COP_x;COP_y;Acc_x;Acc_y;Jerk_x;Jerk_y;Class
0,888335498;0,582363305;1,0924062;0,587629755;0,789716129;0,364402516;Neuropathic
0,879948426;0,588231758;1,381114744;0,66746355;0,59638593;0,723182586;Neuropathic
0,904019608;0,591217931;1,393203235;0,637488917;0,572936776;0,451200508;Neuropathic
0,938530217;0,594926364;0,99012679;0,845963338;0,625399568;0,36754599;Neuropathic
0,964742637;0,596819008;0,581861508;0,571187644;0,404735956;0,388468254;Neuropathic
0,984908239;0,587304023;0,771232478;0,464982822;0,675262731;0,322153084;Neuropathic
1,001555565;0,571467272;0,575881959;0,450946121;0,756735342;0,411484643;Neuropathic
1,010430315;0,552107378;0,990330019;0,645041901;0,714285401;0,524414101;Neuropathic
1,021410114;0,534572864;1,384018826;0,543336516;0,899307356;0,562014452;Neuropathic
1,030490962;0,514522431;0,796588398;0,582223953;1,131371896;0,464567742;Neuropathic
1,02419053;0,49855993;1,021393189;0,715256187;0,438099671;0,502337895;Neuropathic
1,012313535;0,495122355;0,879233366;0,500602521;0,379695359;0,471836737;Neuropathic
1,004798101;0,505591381;0,879863094;0,501215398;0,734954588;0,42723052;Neuropathic
0,999532235;0,520371837;1,266141876;0,536305285;0,720637987;0,3727531;Neuropathic
0,995590421;0,53254809;1,54933351;0,606034252;0,922923483;0,37160781;Neuropathic
0,989311648;0,537024635;1,237760213;0,516713429;1,574172698;0,453536803;Neuropathic
1,003898489;0,532739013;0,841769504;0,655473024;0,458375457;0,364391168;Neuropathic
1,034782002;0,521924822;1,059618206;0,649494153;0,383731578;0,486407446;Neuropathic
1,065810807;0,500566695;1,007816665;0,594991465;0,558119553;0,533813107;Neuropathic
1,085931037;0,471483292;1,323236749;0,587188635;0,833685836;0,422974879;Neuropathic
1,093153078;0,445293621;1,680733167;0,722430501;1,150813448;0,397946597;Neuropathic
1,077229575;0,433816015;1,006211379;0,513206616;1,134655805;0,338670507;Neuropathic
1,023500968;0,429703086;0,832786157;0,408467661;1,048479572;0,29915379;Neuropathic
0,96818874;0,434351767;1,0138616;0,34849276;0,62547;0,381918052;Neuropathic
0,938269322;0,4503396;1,281036915;0,3746109;1,076640334;0,43431673;Neuropathic
0,909921387;0,476530631;0,935666351;0,655064937;1,344301986;0,447527581;Neuropathic
0,880814471;0,503332885;1,735772614;0,921303015;0,45756533;0,350534857;Neuropathic
0,866361637;0,522673291;1,683318802;0,730782917;1,002448155;0,493203267;Neuropathic
0,861419117;0,525135205;1,200789709;0,547694324;0,523787924;0,384035634;Neuropathic
0,85378852;0,514110529;1,516002043;0,422926723;1,217952896;0,37235404;Neuropathic
0,850290302;0,495112998;0,890651572;0,422854462;1,064862171;0,531512673;Neuropathic
0,863568269;0,473215403;1,142782551;0,305160483;0,8028242;0,537383627;Neuropathic
0,902414284;0,457269244;1,093073518;0,543788291;1,049663336;0,385627817;Neuropathic
0,940451832;0,450333954;1,7843041;0,677432107;0,557517455;0,466048768;Neuropathic
0,970273806;0,447566631;1,897760841;0,593923026;0,548960401;0,364111567;Neuropathic
0,971133699;0,440833695;1,588471824;0,447843728;1,822044401;0,351051678;Neuropathic
0,944733866;0,42952035;0,812474562;0,291559119;0,878533342;0,421433629;Neuropathic
0,910046029;0,414837559;1,285903348;0,302440461;1,142058844;0,274932874;Neuropathic
0,905412001;0,400750576;1,522305365;0,287345809;1,143371742;0,470212396;Neuropathic
0,926229942;0,390747572;2,084498082;0,574909949;1,764939724;0,339425702;Neuropathic
0,951055791;0,382673365;1,771629622;0,43347748;1,14204737;0,401518437;Neuropathic
0,983073491;0,380243551;1,684986948;0,494460017;1,472980292;0,59737418;Neuropathic
1,028371702;0,383068554;1,407721699;0,342089235;0,689657642;0,606304907;Neuropathic
1,080712699;0,393149993;1,725465069;0,711141541;0,613685069;0,605320815;Neuropathic
1,127011182;0,400688613;2,080114809;0,416899932;0,584795375;0,393502707;Neuropathic
1,154032744;0,39574437;2,45512384;0,478808018;1,557352859;0,350318319;Neuropathic
1,153812323;0,38816579;2,014585637;0,485383105;0,938764935;0,403302403;Neuropathic
1,131138671;0,374795296;1,963023024;0,458553678;1,351815021;0,519367189;Neuropathic
1,106661654;0,352657879;1,181933976;0,244445831;0,916047112;0,649288876;Neuropathic
1,103490874;0,328106404;1,412242695;0,720449537;0,915703174;0,768845202;Neuropathic
1,130935669;0,311115564;1,902083823;0,330873957;0,774429992;0,324512664;Neuropathic
1,180021176;0,299802471;2,393958008;0,357816262;1,69283811;0,619111876;Neuropathic
1,216077987;0,291938071;1,737210512;0,557026056;1,098936666;0,287843804;Neuropathic
1,218273174;0,292180133;1,725766446;0,515733209;1,003870188;0,36583435;Neuropathic
1,205016951;0,29429174;1,036231384;0,583990058;0,596905659;0,541410432;Neuropathic
1,179219769;0,296668038;0,660164168;0,319038551;0,556101091;0,330974764;Neuropathic
1,155818318;0,300611822;0,894038707;0,413386365;0,909347275;0,293896858;Neuropathic
1,129305798;0,308382963;0,758438608;0,428498196;1,202795407;0,443632033;Neuropathic
1,095027999;0,322549728;1,434987748;0,241929695;0,699456165;0,272441348;Neuropathic
1,067645834;0,345827419;1,362358416;0,346401788;1,045411937;0,445864527;Neuropathic
1,046178351;0,379933091;1,462505288;0,347067928;0,69135338;0,593854891;Neuropathic
1,015504193;0,425805158;1,464766177;0,755565346;0,875704417;0,409320554;Neuropathic
0,965390419;0,477258426;1,044196954;0,610953015;1,128841031;0,534918605;Neuropathic
0,904639484;0,518817307;1,575676467;0,619154686;1,157384375;0,715948391;Neuropathic
0,858951005;0,553601832;2,158241509;0,432823029;1,135988473;0,478841541;Neuropathic
0,837198365;0,587590177;1,672416396;0,703409939;1,340587274;0,319463554;Neuropathic
0,8367452;0,614979579;1,476189386;0,785722094;0,922092807;0,4250356;Neuropathic
0,878469995;0,620552979;2,110928853;0,581771392;0,896770624;0,556424116;Neuropathic
0,950270405;0,599868405;2,6130458;0,651331101;1,417702702;0,851050123;Neuropathic
1,01014405;0,562900261;2,0175393;1,086727059;0,969316286;0,488482741;Neuropathic
1,040752895;0,518274708;1,903026722;0,750498417;0,625584407;0,741463138;Neuropathic
1,052087351;0,447790239;1,798984236;0,304671297;1,442289101;0,555172424;Neuropathic
1,049575486;0,360726625;2,027901465;0,588070756;0,803081731;0,568839347;Neuropathic
1,030134264;0,285233104;1,870862755;0,488499797;0,817540121;0,334152604;Neuropathic
0,982908865;0,23407357;1,796315653;0,542196361;1,217062482;0,314919083;Neuropathic
0,920829153;0,208125776;1,37357968;0,444495339;0,829814478;0,398577239;Neuropathic
0,854355681;0,198712953;1,20497784;0,601968405;0,454950941;0,439192054;Neuropathic
0,803859087;0,197793819;1,286628718;0,440610455;1,203646468;0,34002431;Neuropathic
0,777558841;0,199378774;1,737953728;0,58782411;0,742125869;0,242001858;Neuropathic
0,768748788;0,205457858;1,967896054;0,67330405;0,926402472;0,626199298;Neuropathic
0,770999279;0,215509646;1,421627074;0,539961026;0,619638867;0,407575777;Neuropathic
0,775914637;0,234654174;1,250278487;0,373055703;0,835711169;0,477736826;Neuropathic
0,788709302;0,279911569;0,853747678;0,349213662;0,74233685;0,414382667;Neuropathic
0,812716892;0,342711893;0,663175933;0,536734175;0,846273019;1,063386402;Neuropathic
0,853688698;0,406721679;1,115107816;0,814568912;0,961529383;0,688415596;Neuropathic
0,910276571;0,469228018;1,235521676;1,103498556;0,524196905;0,544847001;Neuropathic
0,966056421;0,512167805;1,271862;0,826472391;0,996999126;0,721996615;Neuropathic
1,001446246;0,544223803;1,517046961;0,592183284;0,802086143;0,331160388;Neuropathic
1,013153735;0,561184263;1,303584944;0,491318667;0,808136278;0,608106523;Neuropathic
1,008849835;0,565321356;0,995656256;0,569060047;0,548840291;0,233655197;Neuropathic
0,989666016;0,560307222;1,041350257;0,572417946;0,899152679;0,823877717;Neuropathic
0,970022659;0,556691709;1,292362681;0,61528791;0,834836775;0,578335193;Neuropathic
0,949577163;0,559161788;1,260602396;0,796438017;0,916375376;0,641741161;Neuropathic
0,92543064;0,563714447;1,460799854;0,561960877;1,088378603;0,449639925;Neuropathic
0,909201985;0,556681813;1,31667941;0,538921231;0,850619977;0,670887457;Neuropathic
0,897100146;0,544037022;1,502454037;0,498496633;0,65344164;0,659130174;Neuropathic
0,881763169;0,532467944;1,380092781;0,949612583;1,413561986;0,35133729;Neuropathic
0,860883925;0,523221918;1,940438745;0,975399653;0,97497076;0,559796863;Neuropathic
0,835305795;0,512805807;1,511045822;0,68342197;1,227561779;0,546267277;Neuropathic
0,810008458;0,49647514;1,427783997;0,496768669;0,840147224;0,44487538;Neuropathic
0,787419795;0,487714015;1,541510973;0,569337722;1,283261896;0,943097044;Neuropathic
0,761711759;0,489015125;1,771300933;0,666805306;1,180288356;0,397073041;Neuropathic
0,7318722;0,508490816;2,34035509;0,710694699;1,327967058;0,484940595;Neuropathic
0,688236358;0,531669009;1,571021543;0,726113528;0,845908417;0,297990291;Neuropathic
0,639107017;0,558563489;0,849685796;0,676716142;1,802307255;0,734303474;Neuropathic
0,620729881;0,583340841;1,387619964;0,949102392;0,849631723;0,359240991;Neuropathic
0,67244413;0,604802244;1,345805959;0,734967243;0,662486119;0,523393483;Neuropathic
0,763635373;0,612475965;1,465225537;0,792362193;1,014448563;0,428510297;Neuropathic
0,87298627;0,607875231;1,757949172;0,712051837;0,646397302;0,533186288;Neuropathic
0,973911632;0,593503074;1,658818888;0,530782646;0,527245103;0,728780335;Neuropathic
1,033397952;0,565807364;1,593811094;0,340332375;0,882738151;0,325683278;Neuropathic
1,049586336;0,527897791;1,30116425;0,461634813;0,97704714;0,425012057;Neuropathic
1,024434213;0,493410062;1,427425503;0,535213574;0,633909372;0,527203726;Neuropathic
0,977852826;0,459971915;1,336504829;0,267680356;0,908914952;0,364697254;Neuropathic
0,910959607;0,423760947;1,266198903;0,382447069;0,842232855;0,554530951;Neuropathic
0,831999801;0,389499902;1,034629076;0,538715979;0,867849724;0,395560434;Neuropathic
0,755487264;0,359449548;1,013662896;0,469089887;0,960337823;0,576180492;Neuropathic
0,693429168;0,338400322;1,736024589;0,613357395;0,559716598;0,317919422;Neuropathic
0,655787391;0,324440821;1,609144824;0,482184334;0,900390328;0,383028407;Neuropathic
0,621438983;0,311960549;1,401081342;0,372921792;0,683972366;0,309107952;Neuropathic
0,581289895;0,303011207;1,213298839;0,230745733;0,983522491;0,368717146;Neuropathic
0,546027067;0,297404274;0,825122857;0,305180856;0,970098879;0,328381653;Neuropathic
0,548101794;0,298573761;1,287131043;0,261195482;0,512242702;0,407788097;Neuropathic
0,602541833;0,3041966;1,522795383;0,563305687;0,692114762;0,334348087;Neuropathic
0,673566472;0,311419337;1,477315447;0,494930277;0,731282609;0,479682097;Neuropathic
0,730148035;0,321421494;1,80238581;0,3327582;1,35247344;0,301023272;Neuropathic
0,763408784;0,335624725;1,896211442;0,494445589;0,730182237;0,493971898;Neuropathic
0,7685984;0,354822219;1,478335811;0,571607674;1,338056345;0,593786317;Neuropathic
0,740559751;0,380888081;1,024882031;0,401219405;0,661773031;0,454569377;Neuropathic
0,70354504;0,430845775;1,126869661;0,366092375;1,408519469;0,819314068;Neuropathic
0,677537029;0,493845742;1,601206453;1,045248553;0,932656861;0,877970066;Neuropathic
0,662356996;0,5566319;1,654429358;0,610806339;1,424862626;0,356415076;Neuropathic
0,653083728;0,589895129;1,998001942;0,774053781;1,094003335;0,59401617;Neuropathic
0,63371994;0,60978307;2,016616597;0,953815674;1,488027799;0,384269916;Neuropathic
0,598333593;0,612538592;0,987345498;0,789946774;1,004623457;0,416007872;Neuropathic
0,552995493;0,583760698;0,672675173;0,507096558;0,466206156;0,544859272;Neuropathic
0,528665197;0,531237814;0,70918518;0,268908211;0,733523987;0,336476278;Neuropathic
0,534004642;0,466746049;1,052462951;0,389580366;0,670851511;0,295318039;Neuropathic
0,56927334;0,409811569;1,269983122;0,431500281;0,415802701;0,649279111;Neuropathic
0,612829028;0,365288436;1,123873649;0,621099741;0,693137472;0,401383925;Neuropathic
0,64012452;0,333634945;0,975295817;0,672082191;1,109592986;0,549337506;Neuropathic
0,650786013;0,32044945;1,164885012;0,344900574;0,536112318;0,5080166;Neuropathic
0,653639255;0,312821743;1,188483821;0,430691741;0,743495841;0,261086666;Neuropathic
0,648399433;0,30485137;0,793268813;0,340792407;1,126944235;0,701079447;Neuropathic
0,626348242;0,297686345;1,081653457;0,575273439;0,752677851;0,820264714;Neuropathic
0,602015418;0,297180432;0,766341912;0,435243112;0,575466305;0,389514837;Neuropathic
0,600426015;0,303748581;0,644029305;0,311317237;0,679614722;0,338327635;Neuropathic
0,615509397;0,325011192;0,569658612;0,276248768;1,047669827;0,820446344;Neuropathic
0,647323424;0,361564469;1,043637449;0,903883787;0,671572711;0,370175923;Neuropathic
0,693722018;0,405419511;0,826198544;0,705589337;1,002948552;0,586799491;Neuropathic
0,745912735;0,436975141;1,063003209;0,437541663;0,454922881;0,259773721;Neuropathic
0,792774116;0,456257332;0,89429953;0,475828244;0,565373302;0,41016033;Neuropathic
0,820977756;0,468958392;0,755304432;0,738972242;0,459601346;0,467085643;Neuropathic
0,833736173;0,470877704;0,727817843;0,432567878;0,666864219;0,423233469;Neuropathic
0,833333845;0,453239973;0,886982124;0,594303388;0,561936224;0,395475183;Neuropathic
0,82051948;0,426116644;0,780754081;0,452921691;0,661728259;0,50640621;Neuropathic
0,814737101;0,389097109;0,665333627;0,239693367;0,621531344;0,373990661;Neuropathic
0,827018015;0,351653602;0,796792098;0,384239338;1,004751209;0,280694826;Neuropathic
0,855951995;0,320488143;1,255500419;0,427576764;0,575884379;0,289435719;Neuropathic
0,887569971;0,301529918;1,29138291;0,338675758;0,694713038;0,29946496;Neuropathic
0,900140383;0,294651537;1,746268036;0,441673537;0,911194835;0,453403881;Neuropathic
0,89073455;0,297032041;1,849864292;0,28226471;0,894318061;0,522647776;Neuropathic
0,84116008;0,307416058;1,473173249;0,47388259;0,640046164;0,277032407;Neuropathic
0,753956435;0,321529425;1,489095458;0,453366834;1,235459418;0,441452088;Neuropathic
0,667603943;0,329468982;0,829303855;0,364117501;0,829061748;0,342210907;Neuropathic
0,615227649;0,333176703;0,771989555;0,347922691;0,903899619;0,49220459;Neuropathic
0,634854711;0,332027845;1,449704605;0,613212903;1,133133092;0,351135368;Neuropathic
0,708088343;0,331196712;2,314088869;0,631349998;0,671982807;0,445901504;Neuropathic
0,782746172;0,3285943;2,168634069;0,47278098;1,233546202;0,415324215;Neuropathic
0,81270378;0,326538632;1,396040246;0,305387416;1,022641447;0,349820617;Neuropathic
0,799834243;0,329074575;1,206963179;0,365585234;0,946168835;0,434182208;Neuropathic
0,768536548;0,338638354;1,405043856;0,442049244;1,043883199;0,336529989;Neuropathic
0,737228455;0,360074982;0,736604154;0,569122003;0,817956071;0,265834497;Neuropathic
0,718723066;0,382595867;0,942262336;0,614803937;1,202723955;0,438125572;Neuropathic
0,723314016;0,399913902;2,018770072;0,631986172;1,042628185;0,544301686;Neuropathic
0,743219548;0,415348237;1,461095733;0,477134883;0,799968593;0,35665005;Neuropathic
0,734453609;0,425340912;1,324449398;0,547185678;0,778225729;0,439958462;Neuropathic
0,706578019;0,428886962;1,213234503;0,384242707;0,859934516;0,259027207;Neuropathic
0,683687302;0,426290682;0,78094854;0,384523896;1,198102323;0,288302299;Neuropathic
0,695583729;0,421570249;1,13957333;0,283676281;0,931354754;0,361168356;Neuropathic
0,756803216;0,415989348;1,158987819;0,310629455;0,792913604;0,268164744;Neuropathic
0,848672464;0,410558607;1,453960297;0,370872912;0,880477633;0,353101823;Neuropathic
0,956948365;0,405078326;1,418516736;0,368879941;0,90462554;0,406958397;Neuropathic
1,064201912;0,398940925;1,524503253;0,278709535;0,847269525;0,27223441;Neuropathic
1,142374432;0,392988676;1,544842502;0,252841364;0,77974519;0,354838013;Neuropathic
1,175103683;0,384588293;1,389302313;0,31058631;0,569804093;0,416118805;Neuropathic
1,162311671;0,375532415;1,120196419;0,299291914;0,610079306;0,447542653;Neuropathic
1,115399922;0,36527041;1,017569071;0,394394995;0,70805139;0,260641099;Neuropathic
1,046380641;0,359013331;0,672572514;0,350194469;0,969868009;0,299788218;Neuropathic
0,96605501;0,358597463;0,779527053;0,52711455;0,986515527;0,29191227;Neuropathic
0,895083029;0,36248863;1,46386015;0,34028812;0,637890429;0,301461207;Neuropathic
0,841232252;0,371492293;1,36391768;0,285814081;0,668538663;0,499949223;Neuropathic
0,791800932;0,386487545;1,035005279;0,323977081;0,79872564;0,432216439;Neuropathic
0,727545151;0,408077848;1,540585262;0,312369584;1,222055662;0,331935266;Neuropathic
0,657009205;0,42646229;1,004853939;0,412435717;1,442196211;0,490518151;Neuropathic
0,594499847;0,442445168;1,190378786;0,372998616;0,719921968;0,33195864;Neuropathic
0,566043523;0,456187081;1,279990142;0,334801186;0,79011538;0,308542185;Neuropathic
0,577666157;0,462569317;1,425212968;0,384365277;0,808434327;0,338582346;Neuropathic
0,615651353;0,465619817;1,036028524;0,329130106;0,57207611;0,282415423;Neuropathic
0,663463312;0,463646807;1,158849621;0,48634254;0,66985602;0,304467877;Neuropathic
0,711550498;0,456221417;1,260188247;0,4690693;1,173023917;0,375949814;Neuropathic
0,749553712;0,440989282;1,061870916;0,266668678;0,669800587;0,320113555;Neuropathic
0,764928985;0,42042023;1,459265383;0,265802493;0,37388147;0,367682423;Neuropathic
0,768208577;0,400515434;1,397995377;0,350895638;0,570564101;0,361858614;Neuropathic
0,747860806;0,38135192;1,231261803;0,344243018;0,93592558;0,325080863;Neuropathic
0,707073684;0,36489912;0,740329811;0,350304138;0,49113823;0,477304905;Neuropathic
0,655136456;0,357534224;0,769072038;0,374745043;0,547833544;0,410361308;Neuropathic
0,61145406;0,354865609;0,535967292;0,561586437;0,590320216;0,248507515;Neuropathic
0,591003503;0,352193251;0,562000582;0,543557236;0,440808258;0,250890231;Neuropathic
0,601295166;0,343748308;0,804984497;0,42812892;0,864894899;0,237994446;Neuropathic
0,637225689;0,331697114;1,15058471;0,525288464;0,799751928;0,634948021;Neuropathic
0,687348877;0,324176158;0,963560583;0,47044726;0,640661076;0,375021476;Neuropathic
0,737661192;0,325735575;1,102950473;0,665733638;0,450566535;0,334446871;Neuropathic
0,798515242;0,337333783;1,005663716;0,676826024;0,733495708;0,265707562;Neuropathic
0,857992011;0,351229607;1,080160934;0,68259736;0,823881391;0,27090664;Neuropathic
0,911910676;0,361214314;1,403502641;0,712523856;0,704618914;0,330335565;Neuropathic
0,949613946;0,361427439;1,266656332;0,517727965;0,726444852;0,487115927;Neuropathic
0,954430256;0,352358007;1,512644171;0,364979827;0,48363038;0,377673591;Neuropathic
0,93588388;0,340922371;1,27303268;0,449288744;0,766023514;0,302896152;Neuropathic
0,893493652;0,331053501;1,335876471;0,426836451;1,019587267;0,330164245;Neuropathic
0,842775299;0,322978031;1,310082367;0,426480979;1,148225402;0,323285808;Neuropathic
0,794846871;0,314618875;1,504273199;0,507076727;0,763129467;0,375164816;Neuropathic
0,756804159;0,306899628;1,064001271;0,39365899;0,721046142;0,365967794;Neuropathic
0,728104176;0,293923792;1,120862838;0,264918456;0,513134068;0,293389558;Neuropathic
0,715786251;0,277512193;1,007821194;0,256754732;0,533026949;0,477007398;Neuropathic
0,71917367;0,261615775;0,874870666;0,37310689;0,619451167;0,409043953;Neuropathic
0,732857272;0,247388843;0,853033928;0,31965429;0,713196955;0,429825394;Neuropathic
0,756287795;0,2360097;0,706271211;0,276277667;0,913808769;0,384331446;Neuropathic
0,781661428;0,228443631;0,860948019;0,27474124;0,56564366;0,28124127;Neuropathic
0,813188568;0,224935531;1,243817902;0,2931049;1,156245404;0,364707396;Neuropathic
0,842346769;0,226163893;1,268429404;0,306397184;1,11170377;0,463140278;Neuropathic
0,869042909;0,230203274;1,04723429;0,394962316;0,643805534;0,314342932;Neuropathic
0,878480372;0,237132151;1,206414411;0,335983076;0,476077032;0,302934679;Neuropathic
0,873241547;0,239290842;1,210158286;0,303176272;0,739612653;0,398869605;Neuropathic
0,84904831;0,235496664;1,363800491;0,350850929;0,433590386;0,321198326;Neuropathic
0,806008683;0,230161114;1,39409091;0,322020321;1,260972183;0,366066608;Neuropathic
0,749660141;0,223268463;0,966096927;0,209712801;1,132862659;0,346146895;Neuropathic
0,686026269;0,214570698;0,995522239;0,316677078;0,791918623;0,29467957;Neuropathic
0,642384888;0,20946083;0,98618761;0,292212708;0,795821491;0,336003416;Neuropathic
0,620647107;0,207238127;1,32405454;0,44787828;0,991431671;0,476065291;Neuropathic
0,599665901;0,206382361;0,978932843;0,395966743;0,731720935;0,31290286;Neuropathic
0,562286833;0,20321493;0,700258711;0,27957836;0,603214615;0,357737949;Neuropathic
0,52055858;0,20029754;0,570266796;0,358447984;0,60429294;0,361255944;Neuropathic
0,490383176;0,199129173;0,511998389;0,224622404;0,808363516;0,243934408;Neuropathic
0,48392619;0,202591852;0,704496386;0,247078962;0,601229874;0,332492447;Neuropathic
0,503566495;0,21146244;0,870345625;0,380617037;0,80118022;0,495267204;Neuropathic
0,533801616;0,225763626;0,839036986;0,440444216;0,594265857;0,370542691;Neuropathic
0,567641409;0,242487847;1,038216665;0,305174206;0,659912896;0,494835384;Neuropathic
0,596095778;0,257363412;0,94850069;0,446579729;0,532571757;0,556213955;Neuropathic
0,606875201;0,272911037;0,998160012;0,326242807;0,813418942;0,433796994;Neuropathic
0,606076754;0,281088627;0,831932299;0,361369878;0,41201275;0,329981248;Neuropathic
0,601324242;0,291159586;0,664271149;0,279332445;0,654869458;0,269694404;Neuropathic
0,599833082;0,301466832;0,744638014;0,305554485;0,769338988;0,297124392;Neuropathic
0,607501423;0,312877811;1,041944163;0,379811659;0,467372369;0,228832496;Neuropathic
0,625298393;0,325156304;1,358291711;0,395976637;0,40162789;0,279967203;Neuropathic
0,636253374;0,336098278;1,268583682;0,302285598;0,845331925;0,274126764;Neuropathic
0,627067091;0,346655009;0,87289296;0,313538485;0,290136715;0,192462061;Neuropathic
0,603574119;0,357563485;0,97395874;0,308000543;1,009563033;0,342024763;Neuropathic
0,57922182;0,365902942;0,987175163;0,458421632;0,793974807;0,356032741;Neuropathic
0,55496424;0,371290708;1,030364833;0,392667108;0,60280409;0,354537483;Neuropathic
0,540035391;0,37074566;1,180849953;0,497137591;0,58006822;0,315668001;Neuropathic
0,54271456;0,366436058;1,101604549;0,362514162;0,856538645;0,350479947;Neuropathic
0,554922541;0,360231205;1,44256253;0,432274189;0,369516808;0,450791283;Neuropathic
0,569198369;0,350007928;1,40750877;0,396883304;0,742111222;0,698960861;Neuropathic
0,570994522;0,334134438;1,3986939;0,567066485;0,928817464;0,596528185;Neuropathic
0,564358403;0,315084855;1,535377328;0,466601206;0,359088985;0,349317028;Neuropathic
0,553415619;0,295448823;1,401796319;0,373119629;0,560308368;0,309994407;Neuropathic
0,538972449;0,272013557;1,0132203;0,177562695;1,177590546;0,393543849;Neuropathic
0,537655609;0,248015563;0,927668347;0,351978731;0,854810253;0,352348265;Neuropathic
0,579175218;0,229806434;1,368998888;0,409371769;0,523858971;0,461481853;Neuropathic
0,646374731;0,219090998;1,289726495;0,437083164;0,47032945;0,349144893;Neuropathic
0,704337096;0,217794363;1,385769479;0,411878511;0,413032519;0,353780426;Neuropathic
0,74179401;0,219927835;1,523128019;0,44831301;0,684409444;0,391020639;Neuropathic
0,751229985;0,229594603;1,117949285;0,306747374;0,66688023;0,300308071;Neuropathic
0,729355174;0,245079353;0,814790888;0,228061527;0,985260411;0,362175564;Neuropathic
0,687183084;0,266651231;0,909028577;0,337785603;0,591140769;0,256011561;Neuropathic
0,6477816;0,291708022;0,953127417;0,38645774;0,400284588;0,400101204;Neuropathic
0,628008006;0,311218549;0,874587965;0,374100707;0,68119856;0,329191039;Neuropathic
0,620468345;0,320877392;0,708812678;0,366148508;0,679141916;0,473620405;Neuropathic
0,61793795;0,326852042;0,554247243;0,423203833;0,422363464;0,379334176;Neuropathic
0,626102045;0,325219909;0,549479281;0,33872549;0,778316033;0,485732172;Neuropathic
0,650552703;0,315444515;0,821983815;0,308886381;0,834020242;0,328089973;Neuropathic
0,68691054;0,299425869;1,506195574;0,421526602;0,811870147;0,534733031;Neuropathic
0,724039479;0,284545627;1,271030578;0,236410896;0,821765126;0,355721031;Neuropathic
0,742986829;0,277512525;1,101614618;0,345219452;0,693697635;0,497244952;Neuropathic
0,737450566;0,271486118;1,436361181;0,393701123;0,654976613;0,261966962;Neuropathic
0,714998787;0,269682944;1,183341294;0,340487968;0,84498005;0,401242451;Neuropathic
0,670119294;0,277574721;0,731821382;0,376388368;0,943453441;0,307184484;Neuropathic
0,617216983;0,295664132;0,929634836;0,462220362;0,79958151;0,282284689;Neuropathic
0,581375056;0,320743866;1,372077082;0,402505835;0,639271622;0,610077618;Neuropathic
0,568068756;0,346175195;1,104387833;0,480467571;0,629695632;0,523362968;Neuropathic
0,565082428;0,37240939;0,785918952;0,719039975;0,377000746;0,399034053;Neuropathic
0,563663144;0,391852105;0,709030903;0,521940934;0,655517136;0,304539282;Neuropathic
0,56707546;0,391852678;0,703732001;0,375904412;0,440989439;0,269848941;Neuropathic
0,582796113;0,380642979;0,775436731;0,353380358;0,583843388;0,321192242;Neuropathic
0,608792625;0,361293005;0,592806726;0,235768819;0,656456739;0,428545237;Neuropathic
0,646875426;0,336523377;0,83846024;0,283084174;0,483344474;0,385472377;Neuropathic
0,704113277;0,31134116;0,953248837;0,457750943;0,684367473;0,303614079;Neuropathic
0,763472255;0,292900844;1,330515137;0,35119256;0,601610304;0,354015306;Neuropathic
0,810510671;0,281412219;1,430532162;0,293729293;1,065318935;0,396778443;Neuropathic
0,826333956;0,270162583;1,395484526;0,359753706;0,718702271;0,313508158;Neuropathic
0,811168858;0,257596736;1,40840465;0,256566134;0,621287696;0,37565373;Neuropathic
0,768858812;0,245691169;1,193097111;0,345166779;0,507702876;0,301569276;Neuropathic
0,706339575;0,237766244;1,054649156;0,281081136;0,91339016;0,318751713;Neuropathic
0,635611404;0,234152405;1,194720886;0,369837369;1,081478042;0,326511085;Neuropathic
0,572902681;0,235564886;1,268913293;0,300342168;0,694054666;0,468879801;Neuropathic
0,533999039;0,240754894;1,006283296;0,5177823;0,659832776;0,349394067;Neuropathic
0,521798773;0,247231564;1,115023384;0,551118672;0,625131799;0,329259943;Neuropathic
0,528416454;0,245634741;1,067237112;0,488856775;0,464104849;0,401585263;Neuropathic
0,538626997;0,234017926;0,981773622;0,26945977;0,872375107;0,309014236;Neuropathic
0,544695676;0,214752569;0,764925338;0,374540371;0,802656766;0,395136479;Neuropathic
0,545604891;0,196344309;1,011331943;0,29519511;0,627417291;0,314972765;Neuropathic
0,545391764;0,181628834;0,679697235;0,263922653;0,673760211;0,366086878;Neuropathic
0,545828961;0,170431364;0,684083115;0,383052956;0,500525873;0,224121128;Neuropathic
0,553790922;0,168324275;0,977828531;0,417523011;0,447719899;0,317697662;Neuropathic
0,556976824;0,172797341;0,844936005;0,300567981;0,647881012;0,353195148;Neuropathic
0,555806126;0,180231228;0,99635841;0,313217994;0,93909441;0,459132176;Neuropathic
0,564720333;0,191803987;1,003010128;0,333466096;0,652660926;0,213436213;Neuropathic
0,577175092;0,204828304;0,878593841;0,295802936;0,767445848;0,286807038;Neuropathic
0,599389715;0,214945897;1,151243007;0,325352128;0,595170648;0,404391895;Neuropathic
0,639387043;0,2242244;1,424186926;0,421983095;0,719279132;0,284220794;Neuropathic
0,684835185;0,2288413;0,973081835;0,361193327;0,691789996;0,260616596;Neuropathic
0,724634691;0,227469245;1,177054768;0,274317846;0,838997856;0,429708645;Neuropathic
0,762641099;0,220782387;0,836488666;0,312369478;0,723316902;0,268937018;Neuropathic
